innvortes	innvortes+?	inf
lengere_ut	lengere_ut+?	inf
i_samsvar_med	i_samsvar_med+?	inf
fortsatt_ikke	fortsatt_ikke+?	inf
aldrig	aldrig+?	inf
tvers	tvers+?	inf
tvers_over	tvers_over+?	inf
med_forakt	med_forakt+?	inf
ansikt_til_ansikt	ansikt_til_ansikt+?	inf
simpelthen	simpelthen+?	inf
mykt	mykt+?	inf
lengere_ned	lengere_ned+?	inf
i_kapp	i_kapp+?	inf
åpent	åpent+?	inf
f._eks.	f._eks.+?	inf
fremover	fremover+?	inf
med_i_livet_i_behold	med_i_livet_i_behold+?	inf
i_live	i_live+?	inf
i_live	i_live+?	inf
seint	seint+?	inf
saktest	saktest+?	inf
tregest	tregest+?	inf
tregere	tregere+?	inf
tregt	tregt+?	inf
støtt_og_stadig	støtt_og_stadig+?	inf
skal_si...	skal_si...+?	inf
nesten_ikke	nesten_ikke+?	inf
bare_så_vidt	bare_så_vidt+?	inf
utvunget	utvunget+?	inf
lengere_bort	lengere_bort+?	inf
lengere_borte	lengere_borte+?	inf
lengere_bortefra	lengere_bortefra+?	inf
lengere	lengere+?	inf
midt_i	midt_i+?	inf
midt_på	midt_på+?	inf
kroket	kroket+?	inf
(ikke)_i_det_hele_tatt	(ikke)_i_det_hele_tatt+?	inf
(til)_nærmere	(til)_nærmere+?	inf
nært	nært+?	inf
i_enkelte_perioder	i_enkelte_perioder+?	inf
hvor_hen	hvor_hen+?	inf
til_dels	til_dels+?	inf
til_en_viss_grad	til_en_viss_grad+?	inf
til_dels	til_dels+?	inf
til_en_viss_grad	til_en_viss_grad+?	inf
tvers	tvers+?	inf
tvers_over	tvers_over+?	inf
stående	stående+?	inf
ikke_falt	ikke_falt+?	inf
fortsatt_oppe	fortsatt_oppe+?	inf
i_ustand	i_ustand+?	inf
sønder	sønder+?	inf
til_eller_fra_et_bestemt_punkt	til_eller_fra_et_bestemt_punkt+?	inf
inn_til	inn_til+?	inf
lengere_bort	lengere_bort+?	inf
i_behold	i_behold+?	inf
i_forvaring	i_forvaring+?	inf
oppbevare	oppbevare+?	inf
i_behold	i_behold+?	inf
i_forvaring	i_forvaring+?	inf
oppbevare	oppbevare+?	inf
forvaring	forvaring+?	inf
forvaring	forvaring+?	inf
lengere_bort	lengere_bort+?	inf
lengere_borte	lengere_borte+?	inf
ujevnt	ujevnt+?	inf
i_utgangspunktet	i_utgangspunktet+?	inf
fonologisk	fonologisk+?	inf
lengere_ut	lengere_ut+?	inf
sperret	sperret+?	inf
sperret	sperret+?	inf
varsomt	varsomt+?	inf
om_så_hvorhen	om_så_hvorhen+?	inf
om_så_hva	om_så_hva+?	inf
om_så_hvor_mye	om_så_hvor_mye+?	inf
tyst	tyst+?	inf
gid	gid+?	inf
bitte_litt	bitte_litt+?	inf
bitte_litt	bitte_litt+?	inf
fullt_ut	fullt_ut+?	inf
lenger_ned	lenger_ned+?	inf
forholdvis	forholdvis+?	inf
stillere	stillere+?	inf
overstømmende	overstømmende+?	inf
!--____________	!--____________+?	inf
i_løpet_av	i_løpet_av+?	inf
barføtt	barføtt+?	inf
framfor_alt	framfor_alt+?	inf
for_tidlig	for_tidlig+?	inf
(falle)_i_søvn	(falle)_i_søvn+?	inf
litt_full	litt_full+?	inf
forsvunnet	forsvunnet+?	inf
glad_for_noe	glad_for_noe+?	inf
til_sittende_stilling	til_sittende_stilling+?	inf
lengere_borte	lengere_borte+?	inf
forsvunnet	forsvunnet+?	inf
helt_og_holdelig	helt_og_holdelig+?	inf
sammenkrøkt	sammenkrøkt+?	inf
sammenkrøket	sammenkrøket+?	inf
ihopkrøkt	ihopkrøkt+?	inf
ihopkrøket	ihopkrøket+?	inf
uten_stopp	uten_stopp+?	inf
til_dels	til_dels+?	inf
til_en_viss_grad	til_en_viss_grad+?	inf
bestandig	bestandig+?	inf
på_en_prikk	på_en_prikk+?	inf
rett_oppover	rett_oppover+?	inf
på_ingen_som_helst_måte	på_ingen_som_helst_måte+?	inf
uten_å_planlegge	uten_å_planlegge+?	inf
i_ny_og_ne	i_ny_og_ne+?	inf
timevis	timevis+?	inf
i_ny_og_ne	i_ny_og_ne+?	inf
ganske_lite	ganske_lite+?	inf
på_sitt_sterkeste	på_sitt_sterkeste+?	inf
på_sitt_tykkeste	på_sitt_tykkeste+?	inf
fremover	fremover+?	inf
ikke_lenger	ikke_lenger+?	inf
fra_før_av	fra_før_av+?	inf
lengere_bort	lengere_bort+?	inf
lengere_bort	lengere_bort+?	inf
bitte_litt	bitte_litt+?	inf
bitte_litt	bitte_litt+?	inf
dekket_på_alle_sider	dekket_på_alle_sider+?	inf
åpent	åpent+?	inf
pågående	pågående+?	inf
i_samsvar_med	i_samsvar_med+?	inf
etter_skjønn	etter_skjønn+?	inf
flau	flau+?	inf
fastere	fastere+?	inf
den_gang	den_gang+?	inf
på_det_tidspunktet	på_det_tidspunktet+?	inf
i_samarbeid_med	i_samarbeid_med+?	inf
med_felles_krefter	med_felles_krefter+?	inf
under_planlegging	under_planlegging+?	inf
i_planleggingsfasen	i_planleggingsfasen+?	inf
potensielt	potensielt+?	inf
akterut	akterut+?	inf
akterut	akterut+?	inf
uendelig_mye	uendelig_mye+?	inf
sjeldnest	sjeldnest+?	inf
sjeldnere	sjeldnere+?	inf
enkeltvis	enkeltvis+?	inf
hver_for_seg	hver_for_seg+?	inf
fra_ved_siden_av	fra_ved_siden_av+?	inf
fra_siden	fra_siden+?	inf
tønnevis	tønnevis+?	inf
ja_visst	ja_visst+?	inf
pejorativt	pejorativt+?	inf
parvis	parvis+?	inf
i_par	i_par+?	inf
etter_nomentype	etter_nomentype+?	inf
fire_ganger	fire_ganger+?	inf
på_alle_fire	på_alle_fire+?	inf
metervis	metervis+?	inf
tre_og_tre	tre_og_tre+?	inf
kilometervis	kilometervis+?	inf
to_og_to	to_og_to+?	inf
parvis	parvis+?	inf
bestandig	bestandig+?	inf
uhyre	uhyre+?	inf
ørlite	ørlite+?	inf
fromt	fromt+?	inf
sleipt	sleipt+?	inf
pengemessig	pengemessig+?	inf
behendig	behendig+?	inf
strengt	strengt+?	inf
rent	rent+?	inf
dovent	dovent+?	inf
formodentlig	formodentlig+?	inf
bøttevis	bøttevis+?	inf
i_fanget_på_hverandre	i_fanget_på_hverandre+?	inf
inni_hverandre	inni_hverandre+?	inf
tydeligere	tydeligere+?	inf
millionvis	millionvis+?	inf
millionvis	millionvis+?	inf
milevis	milevis+?	inf
